"popularity","runtime","title","vote_average","Action","Comedy","Drama","Animation","Thriller","Romance","budget_mil","revenue_mil","original_language_en","year"
16.027955,94,"My Big Fat Greek Wedding 2",5.5,0,1,0,0,0,1,18,88.923251,1,2016
14.329891,99,"Diary of a Wimpy Kid: Rodrick Rules",6.3,0,1,0,0,0,0,21,72.417394,1,2011
50.009408,107,"Predator",7.3,1,0,0,0,1,0,18,98.235548,1,1987
31.82675,160,"Amadeus",7.8,0,0,1,0,0,0,18,51.973029,1,1984
36.423717,97,"Mean Girls",6.9,0,1,0,0,0,0,17,129.042871,1,2004
12.309718,113,"Under the Tuscan Sun",6.4,0,1,1,0,0,1,0,0,1,2003
11.693272,137,"Gosford Park",6.8,0,0,1,0,1,0,19.8,87.754044,1,2001
12.243887,103,"Peggy Sue Got Married",5.9,0,1,1,0,0,1,18,41.382841,1,1986
89.811154,119,"Birdman",7.4,0,1,1,0,0,0,18,103.215094,1,2014
34.694216,98,"Blue Jasmine",7,0,1,1,0,0,0,18,99.206215,1,2013
17.50138,111,"United 93",6.9,1,0,1,0,1,0,15,76.286096,1,2006
18.492655,94,"Honey",6,0,0,0,0,0,1,18,62.646763,1,2003
11.238522,81,"Spy Hard",4.9,1,1,0,0,0,0,18,0,1,1996
19.234672,106,"Soul Surfer",6.9,1,0,1,0,0,0,18,47.08899,1,2011
4.504377,121,"Catch-22",6.7,0,1,1,0,0,0,18,24.91167,1,1970
10.529143,86,"Observe and Report",5.6,0,1,1,0,0,0,0,24.007324,1,2009
18.379124,103,"Conan the Destroyer",5.8,1,0,0,0,0,0,18,100,1,1984
35.524457,129,"Raging Bull",7.7,0,0,1,0,0,0,18,23,1,1980
13.472365,109,"Love Happens",5.6,0,0,1,0,0,1,18,36.133014,1,2009
8.321586,109,"Young Sherlock Holmes",6.7,1,0,1,0,1,0,18,0,1,1985
7.668063,107,"Fame",5.5,0,1,1,0,0,1,0,0,1,2009
52.464877,94,"127 Hours",7,0,0,1,0,1,0,18,35.69292,1,2010
11.423533,94,"Small Time Crooks",6.4,1,1,0,0,0,0,0,0,1,2000
6.961736,115,"Center Stage",6.8,0,0,1,0,0,0,18,17.200925,1,2000
9.191187,107,"Love the Coopers",5.4,0,1,0,0,0,0,17,24,1,2015
4.492859,92,"Catch That Kid",4.9,1,0,0,0,0,0,18,16.702864,1,2004
5.706767,125,"Life as a House",7.2,0,0,1,0,0,0,18,0,1,2001
53.670525,122,"Steve Jobs",6.8,0,0,1,0,0,0,30,34.441873,1,2015
14.15192,102,"I Love You, Beth Cooper",5.1,0,1,0,0,0,1,18,0,1,2009
13.462544,87,"Youth in Revolt",5.9,0,1,1,0,0,1,18,0,1,2009
11.725805,98,"The Legend of the Lone Ranger",3.7,1,0,0,0,0,1,18,2.9456,1,1981
7.047975,109,"The Tailor of Panama",6.2,0,0,1,0,1,0,21,28.008462,1,2001
13.628601,108,"Blow Out",7.3,0,0,1,0,1,0,18,12,1,1981
16.520516,90,"Getaway",4.9,1,0,0,0,0,0,18,10.501938,1,2013
14.916264,112,"The Ice Storm",6.9,0,0,1,0,0,0,18,8.038061,1,1997
9.633711,94,"And So It Goes",5.7,0,1,1,0,0,1,18,25.312387,1,2014
3.455018,105,"Troop Beverly Hills",5.6,0,1,0,0,0,0,0,0,1,1989
1.946634,104,"Being Julia",6.4,0,1,1,0,0,1,0,0,1,2004
12.313143,117,"Nine 1/2 Weeks",5.8,0,0,1,0,0,1,17,6.735922,1,1986
3.659292,112,"The Last Station",6.7,0,0,1,0,0,1,0,0,1,2009
24.548633,127,"Ed Wood",7.3,0,1,1,0,0,0,18,5.887457,1,1994
17.683563,111,"Labor Day",6.7,0,0,1,0,0,0,18,20.275812,1,2013
31.887978,114,"RockNRolla",6.9,1,0,0,0,1,0,18,25.739015,1,2008
1.110179,99,"Megaforce",3.5,1,0,0,0,0,0,0,0,1,1982
9.814785,242,"Hamlet",7.3,0,0,1,0,0,0,0,0,1,1996
1.876811,117,"Mao's Last Dancer",6.8,0,0,1,0,0,1,25,20.719451,1,2009
32.717853,112,"Midnight Special",6.2,0,0,1,0,0,0,18,6.212282,1,2016
8.945081,108,"Anything Else",6.2,0,1,0,0,0,1,0,0,1,2003
13.916583,116,"The Railway Man",6.7,0,0,1,0,0,0,18,22.309223,1,2013
17.94739,144,"The White Ribbon",7.2,0,0,1,0,0,0,15.2388,0,0,2009
10.47644,93,"The Wraith",5.9,1,0,0,0,0,1,2.7,3.5,1,1986
10.991281,103,"Salton Sea",7,0,0,1,0,1,0,18,0.676698,1,2002
6.333869,98,"The Informers",4.4,0,0,1,0,0,0,18,0.382174,1,2008
1.138383,338,"Carlos",6.7,0,0,1,0,1,0,18,0.871279,1,2010
8.266124,114,"I Come with the Rain",5.6,0,0,1,0,1,0,18,0,1,2009
0.910529,121,"One Man's Hero",9.3,1,0,1,0,0,0,0,0,1,1999
10.144222,92,"I Am Wrath",4.5,1,0,1,0,1,0,18,0,1,2016
9.244181,105,"Renaissance",6.7,1,0,0,1,0,0,18,1.831348,0,2006
12.752463,89,"Red Sonja",5,1,0,0,0,0,0,17.9,6.948633,1,1985
22.748174,119,"Red Lights",6,0,0,0,0,1,0,14,13.551174,1,2012
33.436092,113,"Superbad",7,0,1,0,0,0,0,20,121.463226,1,2007
3.107371,103,"Madea Goes to Jail",6.4,0,1,1,0,0,0,0,90.508336,1,2009
7.922639,90,"Wolves",5.7,1,0,0,0,0,0,18,0,1,2014
28.973074,98,"Step Up 2: The Streets",6.5,0,0,1,0,0,1,23,150.8167,1,2008
23.980329,80,"Hoodwinked!",5.9,0,1,0,1,0,0,15,51.053787,1,2005
28.60542,121,"Hotel Rwanda",7.5,0,0,1,0,0,0,17.5,38,1,2004
42.669304,89,"Hitman",5.9,1,0,1,0,1,0,24,99.965753,1,2007
7.180403,93,"Black Nativity",5.8,0,0,1,0,0,0,17.5,7.018189,1,2013
21.638673,93,"The Prince",4.6,1,0,0,0,1,0,18,266.5868,1,2014
2.64486,116,"City of Ghosts",5.4,0,0,0,0,1,0,0,0,1,2002
25.881355,101,"The Others",7.4,0,0,1,0,1,0,0,0,1,2001
67.66094,137,"Aliens",7.7,1,0,0,0,1,0,18.5,183.316455,1,1986
20.786616,170,"My Fair Lady",7.4,0,0,1,0,0,1,17,72.070731,1,1964
27.654472,100,"I Know What You Did Last Summer",5.6,0,0,0,0,1,0,17,125.586134,1,1997
70.668923,104,"Let's Be Cops",6.4,0,1,0,0,0,0,17,136.621271,1,2014
23.425431,126,"Sideways",6.9,0,1,1,0,0,1,16,109.502303,1,2004
14.304444,110,"Beerfest",5.8,0,1,0,0,0,0,17.5,19.179969,1,2006
30.301307,91,"Halloween",7.4,0,0,0,0,1,0,0.3,70,1,1978
3.56033,87,"Good Boy!",4.7,0,1,0,0,0,0,17,0,1,2003
7.210095,123,"The Best Man Holiday",6.7,0,1,0,0,0,0,17,71.625195,1,2013
23.491962,109,"Smokin' Aces",6.4,1,1,0,0,1,0,17,57.103895,1,2006
14.18136,94,"40 Days and 40 Nights",5.2,0,1,0,0,0,1,17,0,1,2002
12.709227,81,"A Night at the Roxbury",5.9,0,1,0,0,0,0,17,30.331165,1,1998
24.054062,86,"Beastly",6,0,0,1,0,0,1,17,43.165571,1,2011
35.107857,107,"The Hills Have Eyes",6.1,0,0,0,0,1,0,15,69.623713,1,2006
10.149569,98,"Dickie Roberts: Former Child Star",5.1,0,1,0,0,0,0,0,0,1,2003
14.023082,128,"McFarland, USA",7.4,0,0,1,0,0,0,0,45.710059,1,2015
9.054803,99,"Lottery Ticket",5.6,0,1,0,0,0,0,0,0,1,2010
5.422285,105,"ATL",6,0,0,1,0,0,0,20,21.170563,1,2006
32.746486,112,"Pitch Perfect",7.3,0,1,0,0,0,1,17,115.350426,1,2012
3.960098,108,"Summer Catch",4.8,0,1,1,0,0,1,34,19.693891,1,2001
10.178917,121,"A Simple Plan",6.9,0,0,1,0,1,0,0,0,1,1998
4.544216,89,"They",4.6,0,0,0,0,1,0,17,0,1,2002
2.184708,89,"Larry the Cable Guy: Health Inspector",3.3,0,1,0,0,0,0,0,0,1,2006
18.790102,133,"Brooklyn's Finest",6.2,0,0,1,0,1,0,17,29.536299,1,2009
3.321095,154,"55 Days at Peking",6.3,1,0,1,0,0,0,17,10,1,1963
5.787891,95,"My Life in Ruins",5.6,0,1,0,0,0,1,17,20.455276,1,2009
7.864011,107,"American Dreamz",4.9,0,1,1,0,0,0,17,7.314027,1,2006
17.062117,90,"Superman IV: The Quest for Peace",4.1,1,0,0,0,0,0,17,19.3,1,1987
1.782666,94,"How She Move",3,0,0,1,0,0,0,0,0,1,2008
19.311572,122,"Running Scared",7,1,0,1,0,1,0,17,9.5,1,2006
2.897449,120,"Bobby Jones: Stroke of Genius",5.5,0,0,1,0,0,0,0,0,1,2004
36.960953,110,"The Illusionist",7.1,0,0,1,0,1,1,40,86.915017,1,2006
1.15641,102,"Roar",5.6,0,0,0,0,1,0,17,2,1,1981
9.583578,98,"Veronica Guerin",6.8,0,0,1,0,1,0,17,1.569918,1,2003
25.112567,120,"Escobar: Paradise Lost",6.1,0,0,0,0,1,1,17,3.758328,1,2014
9.349386,144,"Southland Tales",5.2,1,1,1,0,1,0,17,0.374743,1,2006
8.884405,80,"Dragon Hunters",6.5,0,0,0,1,0,0,15,0,0,2008
2.215261,91,"Damnation Alley",5,1,0,0,0,0,0,17,8.72,1,1977
6.385234,82,"The Apparition",4.5,0,0,0,0,1,0,17,9.627492,1,2012
20.935169,102,"My Girl",7,0,1,1,0,0,0,16.5,0,1,1991
4.358255,122,"Fur: An Imaginary Portrait of Diane Arbus",5.8,0,0,1,0,0,1,16.8,2.281089,1,2006
24.898687,126,"Wall Street",7,0,0,1,0,0,0,15,43.848069,1,1987
20.898711,136,"Sense and Sensibility",7.2,0,0,1,0,0,1,16.5,135,1,1995
18.236284,120,"Becoming Jane",6.9,0,0,1,0,0,1,16.5,37.311672,1,2007
10.74648,108,"Sydney White",6,0,1,0,0,0,0,16.5,13.620075,1,2007
12.102725,126,"House of Sand and Fog",7,0,0,1,0,0,0,16.5,16.942795,1,2003
55.458584,129,"Dead Poets Society",8.1,0,0,1,0,0,0,16.4,235.860116,1,1989
35.777067,107,"Dumb and Dumber",6.5,0,1,0,0,0,0,16,247.275374,1,1994
18.430419,96,"When Harry Met Sally...",7.3,0,1,1,0,0,1,16,92.823546,1,1989
7.980632,129,"The Verdict",7.4,0,0,1,0,0,0,16,53.97725,1,1982
14.759948,93,"Road Trip",5.9,0,1,0,0,0,0,16,119.754278,1,2000
9.229999,106,"Varsity Blues",6,0,1,1,0,0,1,0,0,1,1999
29.943316,100,"The Artist",7.3,0,1,1,0,0,1,15,133.432856,1,2011
15.788784,87,"The Unborn",4.8,0,0,0,0,1,0,16,76.51405,1,2009
41.083914,94,"Moonrise Kingdom",7.6,0,1,1,0,0,1,16,68.263166,1,2012
1.884558,120,"The Young Messiah",6.4,0,0,1,0,0,0,18.5,6.490401,1,2016
4.382761,80,"The Master of Disguise",3.7,0,1,0,0,0,0,0,0,1,2002
90.809408,118,"Pan's Labyrinth",7.6,0,0,1,0,0,0,19,83.258226,0,2006
6.579017,94,"See Spot Run",4.8,1,1,0,0,0,0,0,0,1,2001
7.854989,130,"Baby Boy",7.4,0,0,1,0,0,1,16,29.381649,1,2001
11.807269,91,"The Roommate",5.3,0,0,1,0,1,0,16,40.492759,1,2011
15.976335,91,"Joe Dirt",5.5,0,1,1,0,0,1,17.7,30.987695,1,2001
10.484642,110,"Double Impact",5.3,1,0,1,0,1,0,15,30.102717,1,1991
38.623178,121,"Hot Fuzz",7.4,1,1,0,0,0,0,12,80.573774,1,2007
8.8321,114,"The Women",4.6,0,1,1,0,0,1,16,50.007546,1,2008
32.758254,96,"Vicky Cristina Barcelona",6.7,0,0,1,0,0,1,15,96.408652,1,2008
6.091033,139,"Arn: The Knight Templar",6.4,1,0,1,0,0,1,25,0,0,2007
9.119797,94,"Boys and Girls",5.4,0,1,1,0,0,1,16,20.627372,1,2000
9.423866,109,"White Oleander",7.2,0,0,1,0,0,0,0,0,1,2002
32.257414,100,"Jennifer's Body",5.3,0,1,0,0,0,0,16,31.556061,1,2009
3.021835,96,"Drowning Mona",5.4,0,1,0,0,0,0,16,15.427192,1,2000
7.612849,90,"Radio Days",7,0,1,1,0,0,0,16,0,1,1987
36.764666,113,"Remember Me",6.9,0,0,1,0,0,1,20,0,1,2010
3.199784,99,"How to Deal",5.7,0,1,1,0,0,1,0,0,1,2003
9.455596,108,"My Stepmother is an Alien",5.3,0,1,0,0,0,0,20,13.854,1,1988
44.301745,125,"Philadelphia",7.6,0,0,1,0,0,0,26,206.67844,1,1993
19.890428,100,"The Thirteenth Floor",6.8,0,0,0,0,1,0,16,18.564088,1,1999
0.830596,97,"The Cookout",4.6,0,1,1,0,0,0,16,1.2e-05,1,2004
2.637355,107,"Meteor",5.1,1,0,0,0,1,0,0,0,1,1979
2.25453,112,"Duets",5.5,0,1,1,0,0,0,0,0,1,2000
8.711782,112,"Hollywood Ending",6.4,0,1,1,0,0,0,16,0,1,2002
5.700333,95,"Detroit Rock City",6.7,0,1,0,0,0,0,6.5,4.217115,1,1999
29.253833,116,"Highlander",6.8,1,0,0,0,0,0,16,5.9,1,1986
8.842869,113,"Things We Lost in the Fire",6.7,0,0,1,0,0,0,16,2.849142,1,2007
2.848727,97,"Steel",4.3,1,0,0,0,0,0,16,1.686429,1,1997
13.832464,117,"The Immigrant",6.2,0,0,1,0,0,1,16,5.867686,1,2013
4.488547,135,"The White Countess",6.9,0,0,1,0,0,1,0,0,1,2005
38.802415,101,"Trance",6.5,0,0,1,0,1,0,20,24.261569,1,2013
9.400404,86,"Soul Plane",4.7,0,1,0,0,0,1,16,14.822346,1,2004
18.923181,106,"Welcome to the Sticks",6.8,0,1,0,0,0,0,11,53.191886,0,2008
2.397987,96,"Good",6.3,0,0,1,0,0,0,0,0,1,2008
20.39955,161,"Enter the Void",7.2,0,0,1,0,0,0,13,0.754249,1,2009
7.251897,93,"Vamps",4.8,0,1,0,0,0,1,16,0,1,2012
43.217089,93,"Hachi: A Dog's Tale",7.7,0,0,1,0,0,0,16,47.801389,1,2009
14.529496,110,"Zulu",6.7,0,0,1,0,1,0,16,0,1,2013
20.59148,122,"The Homesman",6.4,0,0,1,0,0,0,16,3.442853,1,2014
2.244947,91,"Juwanna Mann",4.2,0,1,1,0,0,0,15.6,0,1,2002
1.326264,115,"Ararat",5.7,0,0,1,0,0,0,0,0,1,2002
0.212108,99,"Madison",5.3,1,0,1,0,0,0,0,0,1,2001
6.630856,93,"Slow Burn",5.5,0,0,1,0,1,0,15.5,1.237615,1,2005
18.20957,94,"Wasabi",6.2,1,1,1,0,0,0,15.3,0,0,2001
17.327279,95,"Slither",6.3,0,1,0,0,0,0,15.5,0,1,2006
29.843818,105,"Beverly Hills Cop",6.8,1,1,0,0,0,0,15,316.360478,1,1984
2.186927,103,"Home Alone",7.1,0,1,0,0,0,0,18,476.684675,1,1990
12.335827,102,"Three Men and a Baby",5.8,0,1,1,0,0,0,0,0,0,1987
20.818567,116,"Tootsie",6.9,0,1,0,0,0,1,21,177.2,1,1982
58.900647,110,"Top Gun",6.7,1,0,0,0,0,1,15,356.830601,1,1986
45.742254,120,"Crouching Tiger, Hidden Dragon",7.2,1,0,1,0,0,1,17,213.525736,0,2000
80.878605,122,"American Beauty",7.9,0,0,1,0,0,0,15,356.296601,1,1999
54.053576,118,"The King's Speech",7.6,0,0,1,0,0,0,15,414.211549,1,2010
17.638286,107,"Twins",5.7,0,1,0,0,0,0,15,216.614388,1,1988
3.803495,102,"The Yellow Handkerchief",6.4,0,0,1,0,0,1,15,0.317,1,2008
17.571533,154,"The Color Purple",7.7,0,0,1,0,0,0,15,146.292009,1,1985
4.628525,120,"Tidal Wave",6.5,1,0,1,0,1,0,16,11.301649,0,2009
145.364591,113,"The Imitation Game",8,0,0,1,0,1,0,14,233.555708,1,2014
12.18838,109,"Private Benjamin",6,0,1,0,0,0,0,0,0,1,1980
3.826685,125,"Coal Miner's Daughter",7.2,0,0,1,0,0,0,15,67.182787,1,1980
21.095489,92,"Diary of a Wimpy Kid",5.9,0,1,0,0,0,0,15,75.700498,1,2010
22.838834,98,"National Lampoon's Vacation",7.1,0,1,0,0,0,1,15,61.399552,1,1983
27.165222,92,"Bad Grandpa",6,0,1,0,0,0,0,15,151.831537,1,2013
19.113278,103,"The Queen",6.8,0,0,1,0,0,0,15,123.384128,1,2006
58.553213,92,"Beetlejuice",7.1,0,1,0,0,0,0,15,73.326666,1,1988
2.005111,113,"Why Did I Get Married?",6.1,0,1,1,0,0,0,15,55.184721,1,2007
16.418639,115,"Little Women",7,0,0,1,0,0,1,18,0,1,1994
43.675191,95,"The Woman in Black",6.1,0,0,1,0,1,0,17,127.730736,1,2012
4.688212,87,"When a Stranger Calls",5.4,0,0,0,0,1,0,15,66.966987,1,2006
9.125594,88,"Big Fat Liar",5.6,0,1,0,0,0,0,15,52.970014,1,2002
19.786392,183,"The Deer Hunter",7.8,0,0,1,0,0,0,15,50,1,1978
13.581966,97,"Wag the Dog",6.7,0,1,1,0,0,0,15,64.256513,1,1997
11.927667,94,"The Lizzie McGuire Movie",5.7,0,1,0,0,0,0,17,55.534455,1,2003
30.556135,112,"Snitch",5.8,0,0,1,0,1,0,35,42.930462,1,2013
31.565117,98,"Krampus",5.9,0,1,0,0,0,0,15,61.548707,1,2015
7.921311,118,"What's Love Got to Do with It",6.9,0,0,1,0,0,0,0,0,1,1993
19.284129,104,"Cop Land",6.6,1,0,1,0,0,0,15,44.862187,1,1997
23.423082,89,"Not Another Teen Movie",5.5,0,1,0,0,0,0,16,66.468332,1,2001
49.517264,109,"End of Watch",7.2,0,0,1,0,1,0,7,48.126384,1,2012
11.375032,106,"The Skulls",5.8,0,0,1,0,1,0,15,35.00718,1,2000
61.182331,123,"The Theory of Everything",7.8,0,0,1,0,0,1,15,123.726688,1,2014
7.314796,86,"Malibu's Most Wanted",4.7,0,1,0,0,0,0,0,0,1,2003
6.857923,120,"Where the Heart Is",6.9,0,1,1,0,0,1,15,33.771174,1,2000
41.286336,216,"Lawrence of Arabia",7.8,0,0,1,0,0,0,15,69.995385,1,1962
42.952942,115,"Wild",7,0,0,1,0,0,0,15,52.501541,1,2014
19.760383,110,"The Last House on the Left",6.2,0,0,1,0,1,0,15,32.721635,1,2009
10.194097,88,"The Wedding Date",6.2,0,1,0,0,0,1,15,47.175038,1,2005
11.045593,94,"Halloween: Resurrection",4.5,0,0,0,0,1,0,13,37.664855,1,2002
44.533612,98,"The Princess Bride",7.6,0,1,0,0,0,1,16,30.857814,1,1987
10.84158,126,"The Great Debaters",6.9,0,0,1,0,0,0,15,30.226144,1,2007
49.294864,100,"Drive",7.4,1,0,1,0,1,0,15,78.054825,1,2011
7.424798,89,"Confessions of a Teenage Drama Queen",5.1,0,1,0,0,0,0,15,29.331068,1,2004
5.164281,111,"The Object of My Affection",5.6,0,1,1,0,0,1,15,46.905889,1,1998
34.759855,100,"28 Weeks Later",6.5,0,0,0,0,1,0,15,64.23844,1,2007
7.297757,115,"When the Game Stands Tall",6.3,0,0,1,0,0,0,15,30.127963,1,2014
3.334804,106,"Because of Winn-Dixie",6.1,0,1,1,0,0,0,14,32.645546,1,2005
2.027393,124,"Love & Basketball",7.4,1,1,1,0,0,1,20,27.728118,1,2000
13.817269,107,"Grosse Pointe Blank",6.9,1,1,0,0,1,1,0,28.084357,1,1997
13.237835,99,"All About Steve",4.7,0,1,0,0,0,0,15,40.105542,1,2009
3.890223,90,"Book of Shadows: Blair Witch 2",4.3,0,0,0,0,1,0,0,0,1,2000
19.517239,101,"The Craft",6.3,0,0,1,0,1,0,15,24.769466,1,1996
30.669913,124,"Match Point",7.3,0,0,1,0,1,1,15,85.306374,1,2005
9.681147,103,"Ramona and Beezus",6.1,0,1,0,0,0,0,0,0,1,2010
15.355589,134,"The Remains of the Day",7.5,0,0,1,0,0,1,11.5,23.237911,1,1993
19.85579,155,"Boogie Nights",7.5,0,0,1,0,0,0,15,43.101594,1,1997
11.689337,94,"Nowhere to Run",5.5,1,0,1,0,1,0,0,0,1,1993
3.043589,95,"Flicka",6.1,0,0,1,0,0,0,15,21,1,2006
17.141376,89,"The Hills Have Eyes 2",5.2,0,0,0,0,1,0,15,0,1,2007
4.115398,90,"Tuck Everlasting",6.4,0,0,1,0,0,1,0,0,1,2002
7.679336,92,"The Marine",5,1,0,1,0,1,0,20,22.165608,1,2006
18.268009,94,"Keanu",6,1,1,0,0,0,0,15,20.566327,1,2016
7.809701,117,"Country Strong",5.9,0,0,1,0,0,1,15,20.529194,1,2010
35.395129,140,"The Place Beyond the Pines",6.8,0,0,1,0,0,0,15,35.485608,1,2013
45.317278,108,"The November Man",6,1,0,0,0,1,0,15,32.556119,1,2014
4.302941,109,"Eye of the Beholder",5.3,0,0,1,0,1,0,15,0,1,1999
47.006162,131,"The Hurt Locker",7.2,0,0,1,0,1,0,15,42,1,2008
11.379652,114,"Firestarter",5.9,1,0,1,0,1,0,15,17.080167,1,1984
24.612603,97,"Killing Them Softly",5.8,0,0,0,0,1,0,15,37.930465,1,2012
26.708193,121,"A Most Wanted Man",6.5,0,0,0,0,1,0,15,31.554855,1,2014
8.710294,87,"Freddy Got Fingered",4.6,0,1,0,0,0,0,0,0,1,2001
1.800119,85,"VeggieTales: The Pirates Who Don't Do Anything",5.9,0,1,0,1,0,0,0,0,1,2008
11.782725,87,"Highlander: Endgame",4.4,1,0,0,0,0,0,25,15.843608,1,2000
2.711955,121,"Idlewild",5.1,0,0,1,0,0,0,0,0,1,2006
16.629173,107,"One Day",7,0,0,1,0,0,1,15,59.389433,1,2011
20.05902,111,"Whip It",6.7,0,0,1,0,0,0,15,16.633035,1,2009
8.113634,92,"Knockaround Guys",5.9,0,0,0,0,1,0,15,12,1,2001
9.87419,97,"Confidence",6.4,1,1,0,0,1,0,0,0,1,2003
2.857936,97,"The Muse",5.3,0,1,0,0,0,0,0,0,1,1999
3.138118,125,"De-Lovely",6.3,0,0,1,0,0,0,20,0,1,2004
6.684096,124,"New York Stories",6.2,0,1,1,0,0,1,15,0,1,1989
17.672021,96,"The Man with the Iron Fists",5.2,1,0,0,0,0,0,15,15.608545,1,2012
3.033471,93,"Home Fries",4.8,0,1,1,0,0,1,15,10.443316,1,1998
3.313257,96,"Here On Earth",5.4,0,0,0,0,0,1,0,0,1,2000
41.089863,132,"Brazil",7.5,0,1,0,0,0,0,15,0,1,1985
10.9071,103,"Raise Your Voice",6,0,0,1,0,0,1,15,14.867514,1,2004
49.230089,117,"The Big Lebowski",7.8,0,1,0,0,0,0,15,46.189568,1,1998
11.429607,116,"Black Snake Moan",6.6,0,0,1,0,0,0,15,10.903846,1,2006
6.373316,118,"Dark Blue",6.5,1,0,1,0,1,0,15,9.23747,1,2002
9.717392,100,"A Mighty Heart",6.7,0,0,1,0,1,0,16,18.928871,1,2007
8.074807,94,"Whatever It Takes",5,0,1,1,0,0,1,15,9.902115,1,2000
7.034752,94,"Boat Trip",4.7,0,1,0,0,0,0,20,8.586376,1,2002
7.250379,97,"The Importance of Being Earnest",6.7,0,1,1,0,0,1,0,0,1,2002
0.116873,98,"The Love Letter",4.7,0,1,1,0,0,1,0,0,1,1998
7.712206,91,"Hoot",5.5,0,0,1,0,0,0,0,0,1,2006
25.329493,107,"In Bruges",7.4,0,1,1,0,0,0,15,34.533783,1,2008
5.112809,95,"Peeples",5.6,0,1,0,0,0,0,1.5e-05,0,1,2013
13.832376,102,"The Rocker",5.6,0,1,0,0,0,0,15,8.76289,1,2008
7.446069,89,"Post Grad",5,0,1,0,0,0,0,15,6.405245,1,2009
13.568302,106,"Promised Land",6,0,0,1,0,0,0,15,8.138788,1,2012
21.857387,92,"Whatever Works",6.8,0,1,0,0,0,1,15,35.097815,1,2009
0.249245,105,"The In Crowd",4.7,0,0,0,0,1,0,15,5.217498,1,2000
12.163832,121,"The Three Burials of Melquiades Estrada",7,0,0,1,0,0,0,15,12.036149,1,2005
8.962245,120,"Jakob the Liar",6,0,1,1,0,0,0,0,0,1,1999
32.690038,103,"Kiss Kiss Bang Bang",7.2,1,1,0,0,0,0,15,15.785148,1,2005
8.583217,92,"Idle Hands",6.1,0,1,0,0,1,0,25,4.15223,1,1999
31.60985,147,"Mulholland Drive",7.6,0,0,1,0,1,0,15,20.117339,1,2001
12.295216,98,"Blood and Chocolate",5.4,0,0,1,0,0,1,0,0,1,2007
12.4654,98,"You Will Meet a Tall Dark Stranger",5.8,0,1,1,0,0,1,22,0,1,2010
30.983397,104,"Never Let Me Go",6.8,0,0,1,0,0,1,15,9.455232,1,2010
1.485324,276,"The Company",7,0,0,1,0,0,0,0,0,1,2007
11.428903,111,"Transsiberian",6.5,0,0,0,0,1,0,15,5.92641,1,2008
5.484679,98,"The Clan of the Cave Bear",4.8,0,0,1,0,0,0,15,0,1,1986
5.770246,111,"Crazy in Alabama",6.5,0,1,1,0,0,0,0,0,1,1999
15.175289,112,"Funny Games",6.3,0,0,0,0,1,0,15,7.938872,1,2007
2.414721,100,"Listening",5.5,0,0,1,0,1,0,0,0,1,2015
0.470645,116,"Felicia's Journey",6.6,0,0,1,0,0,0,0,0,1,1999
32.351527,153,"Metropolis",8,0,0,1,0,0,0,92.62,0.650422,0,1927
17.493735,84,"District B13",6.5,1,0,0,0,1,0,12,9.584131,0,2004
6.932221,116,"Things to Do in Denver When You're Dead",6.7,0,0,1,0,0,0,8,0.529766,1,1995
8.142166,105,"The Assassin",6.6,1,0,1,0,0,0,15,0.632542,0,2015
6.329672,98,"Buffalo Soldiers",6.5,0,1,1,0,1,0,15,0,1,2001
7.744166,105,"The Return",7.4,0,0,1,0,1,0,0,0,0,2003
9.029489,98,"Ong Bak 2",6,1,0,0,0,1,0,8.5,8.936663,0,2008
22.708647,97,"Centurion",5.9,1,0,1,0,0,0,12,6.814789,1,2010
2.609057,93,"Silent Trigger",5,1,0,1,0,1,0,15,0.076382,1,1996
19.913961,98,"The Midnight Meat Train",6,0,0,1,0,1,0,15,3.533227,1,2008
1.897761,107,"Winnie Mandela",5.2,0,0,1,0,0,0,15,0,1,2011
7.701186,90,"The Son of No One",4.8,0,0,1,0,1,0,15,0,1,2011
1.833058,99,"All The Queen's Men",6.1,1,1,1,0,0,0,15,0.023,1,2001
12.185204,93,"The Good Night",5.7,0,1,1,0,0,1,15,0.02038,1,2007
2.500218,141,"Bathory: Countess of Blood",5.6,0,0,1,0,0,0,0,0,1,2008
6.459787,85,"Khumba",5.8,0,0,0,1,0,0,20,27.187375,1,2013
49.808505,110,"Automata",5.6,0,0,0,0,1,0,7,0,1,2014
4.901936,105,"Dungeons & Dragons: Wrath of the Dragon God",4.8,1,0,0,0,0,0,0,0,1,2005
0.738646,NA,"Chiamatemi Francesco - Il Papa della gente",7.3,0,0,1,0,0,0,15,0,0,2015
5.294319,119,"Shinjuku Incident",6.7,1,0,1,0,1,0,15,0,0,2009
0.165367,124,"Pandaemonium",4.5,0,0,1,0,0,0,0,0,1,2001
52.744331,101,"Groundhog Day",7.4,0,1,1,0,0,1,14.6,70.906973,1,1993
29.660993,115,"Magic Mike XXL",6.3,0,1,1,0,0,0,14.8,122.513057,1,2015
41.493042,120,"Romeo + Juliet",6.7,0,0,1,0,0,1,14.5,147.298761,1,1996
10.072199,111,"Sarah's Key",7.2,0,0,1,0,0,0,10,17.511906,0,2010
4.389363,98,"Freedom",5.8,0,0,1,0,0,0,14.5,0,1,2014
7.05145,139,"Manderlay",6.9,0,0,1,0,0,0,14.2,0.674918,0,2005
59.258969,120,"Slumdog Millionaire",7.6,0,0,1,0,0,1,15,377.910544,1,2008
